Timestamp,Station,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³)
18-03-2021,Malad west Mumbai IITm,66.54,134.05,8.95,4.69,10.28,6.36,3.09,0.81,49.32
19-03-2021,Malad west Mumbai IITm,56.98,167.31,9.58,14.62,10.28,6.19,6.91,0.95,45.03
20-03-2021,Malad west Mumbai IITm,41.12,179.2,12.05,2.85,10.13,6.29,3.05,0.61,16.67
21-03-2021,Malad west Mumbai IITm,45.69,149.55,5.65,2.82,8.47,4.85,7.07,0.67,23.45
22-03-2021,Malad west Mumbai IITm,66.04,138.09,5.65,12.49,9.12,5.43,6.59,0.83,36.27
23-03-2021,Malad west Mumbai IITm,76.15,149.84,10.51,4.07,10.91,6.65,6.89,0.84,30.46
24-03-2021,Malad west Mumbai IITm,97.94,175.22,5.22,16.69,10.23,6.15,3.19,0.98,40.99
25-03-2021,Malad west Mumbai IITm,76.56,190.09,8.96,8.96,14.79,8.69,3.22,1,21.76
26-03-2021,Malad west Mumbai IITm,70.97,173.61,5.15,31.74,14.03,8.11,6.58,0.76,34.06
27-03-2021,Malad west Mumbai IITm,81.95,186.97,8.69,41.67,16.99,10.57,3.18,1.18,67.53
28-03-2021,Malad west Mumbai IITm,91.75,161.41,5.96,7.83,11.75,7.12,6.68,0.85,36.43
29-03-2021,Malad west Mumbai IITm,62.44,108.08,3.01,5.23,7.19,3.84,6.92,0.55,19.15
30-03-2021,Malad west Mumbai IITm,34.14,82.16,4.55,6.53,9.36,5.31,3.06,0.48,11.24
31-03-2021,Malad west Mumbai IITm,33.74,84.64,3.55,5.61,7.92,4.83,3.11,0.32,9.44
01-04-2021,Malad west Mumbai IITm,36.38,160.5,4.11,6.5,8.79,5.19,6.69,0.57,15.41
02-04-2021,Malad west Mumbai IITm,139.41,172.74,2.75,5.93,8.64,9.28,2.97,0.35,11.41
03-04-2021,Malad west Mumbai IITm,29.25,134.95,4.37,20.71,8.78,5.19,6.73,0.45,11.64
04-04-2021,Malad west Mumbai IITm,82.32,98.67,2.02,5.65,7.67,4.38,3.08,0.27,11.91
05-04-2021,Malad west Mumbai IITm,60.64,75.54,1.47,5.64,6.68,6.96,3.16,0.24,29.36
06-04-2021,Malad west Mumbai IITm,69.85,87.9,2.76,19.99,8.43,8.66,6.95,0.28,34.62
07-04-2021,Malad west Mumbai IITm,32.61,91.25,3.15,5.53,7.57,3.88,3.1,0.21,17.88
08-04-2021,Malad west Mumbai IITm,33.14,90.27,3.15,6.16,8.21,4.33,3.11,0.31,24.72
09-04-2021,Malad west Mumbai IITm,42.04,119.1,3.27,6.45,8.03,4.14,2.95,0.24,16.18
10-04-2021,Malad west Mumbai IITm,42.04,119.54,1.79,5.38,7.02,3.48,6.56,0.25,35.73
11-04-2021,Malad west Mumbai IITm,49.44,100.73,3.34,5.37,7.54,3.69,3.05,0.25,17.97
12-04-2021,Malad west Mumbai IITm,41.72,107.97,3.38,6.24,8.44,4.32,3.18,0.27,17.06
13-04-2021,Malad west Mumbai IITm,71.5,90.73,2.27,5.92,7.91,3.7,3.05,0.23,19.24
14-04-2021,Malad west Mumbai IITm,65.01,82.1,2.04,5.68,7.48,3.53,3.14,0.18,21.69
15-04-2021,Malad west Mumbai IITm,22.65,75.84,3.37,5.38,7.57,3.48,2.97,0.16,25.09
16-04-2021,Malad west Mumbai IITm,21.48,66.74,2.53,19.3,7.02,3.01,2.98,0.08,17.63
17-04-2021,Malad west Mumbai IITm,44.13,57.39,3,5.28,7.33,3.48,3.17,0.02,14.8
18-04-2021,Malad west Mumbai IITm,55.6,70.85,2.85,5.26,8.11,8.32,3.11,0.07,21.75
19-04-2021,Malad west Mumbai IITm,32.52,112.27,3.04,6.35,9.18,4.96,3.05,0.09,14.15
20-04-2021,Malad west Mumbai IITm,22.49,64.95,3.44,6.4,8.47,4.54,3.13,0.05,10.09
21-04-2021,Malad west Mumbai IITm,22.1,72.81,3.85,6.38,8.83,4.62,3,0.02,11.29
22-04-2021,Malad west Mumbai IITm,24.44,59.97,3.91,5.24,7.79,3.78,3,0.08,30.17
23-04-2021,Malad west Mumbai IITm,19.46,62.65,5.26,21.21,9.26,4.7,3.07,0.04,17.4
24-04-2021,Malad west Mumbai IITm,53.58,70.62,4.22,5.46,8.16,4.35,2.99,0.47,30.85
25-04-2021,Malad west Mumbai IITm,23.76,81.93,2.03,5.33,7.34,7.18,2.88,1.04,17.56
26-04-2021,Malad west Mumbai IITm,51.68,159.6,1.77,5.23,7,2.98,6.15,0.89,22.35
27-04-2021,Malad west Mumbai IITm,45.93,152.92,2.84,22.06,7.81,4.44,6.48,1.04,37.96
28-04-2021,Malad west Mumbai IITm,26.2,100.97,2.43,20.7,7.34,4.7,2.84,0.8,14.02
29-04-2021,Malad west Mumbai IITm,40.75,51.2,1.88,5.35,6.58,4.21,3.02,0.73,11.42
30-04-2021,Malad west Mumbai IITm,29.55,64.84,1.29,5.87,7.02,3.88,6.34,0.84,10.88
01-05-2021,Malad west Mumbai IITm,26.3,71.65,2.44,6.32,7.43,4.14,6.24,0.88,23.33
02-05-2021,Malad west Mumbai IITm,54.36,74.82,1.4,19.78,6.76,6.73,6.6,1.19,13.13
03-05-2021,Malad west Mumbai IITm,61.51,104.03,2.62,5.13,7.67,7.52,3.03,1.08,46.1
04-05-2021,Malad west Mumbai IITm,23.16,58.46,3.02,5.5,7.13,3.52,3.07,0.85,20.53
05-05-2021,Malad west Mumbai IITm,22.44,54.42,1.72,20.07,6.8,3.05,6.76,0.87,27.49
06-05-2021,Malad west Mumbai IITm,43.32,55.49,0.96,19.7,6.47,5.83,6.64,1.12,9.37
07-05-2021,Malad west Mumbai IITm,22.33,55,1.07,19.95,6.78,3.01,6.39,1.02,11.24
08-05-2021,Malad west Mumbai IITm,22.61,46.62,1.65,19.77,6.6,2.9,6.57,0.92,19.26
09-05-2021,Malad west Mumbai IITm,23.61,43.86,11,21.37,11.39,8.56,8.5,1.72,5.67
10-05-2021,Malad west Mumbai IITm,0.81,40.86,11.62,26.64,19.04,14.96,4.258313253,0.751445783,14.08120482
11-05-2021,Malad west Mumbai IITm,35.814,72.63235294,4.815119048,12.08071429,9.550119048,5.999880952,4.258313253,0.751445783,14.08120482
12-05-2021,Malad west Mumbai IITm,37.96,55.53,5.47,5.44,9.1,5.15,6.43,0.35,9.63
13-05-2021,Malad west Mumbai IITm,40.12,50.87,6.18,5.17,9.2,5.29,3.11,0.55,12.55
14-05-2021,Malad west Mumbai IITm,26.28,42.56,4.47,5.21,8.12,4.36,2.98,0.39,15.49
15-05-2021,Malad west Mumbai IITm,61.37,85.26,4.69,5.67,8.75,4.62,3.11,0.47,20.28
16-05-2021,Malad west Mumbai IITm,11.87,72.2,4.66,19.74,8.53,4.39,3.01,0.19,19.72
17-05-2021,Malad west Mumbai IITm,25.67,35.9,8.99,5,10.84,6.08,3.02,0.1,15
18-05-2021,Malad west Mumbai IITm,14.32,52.91,4.64,5.37,10.01,5.41,3.33,0.28,7.93
19-05-2021,Malad west Mumbai IITm,26.07,111.28,6.04,5.34,11.37,7.1,7.5,0.83,13.07
20-05-2021,Malad west Mumbai IITm,82.83,114.72,4.815119048,12.08071429,9.550119048,5.999880952,4.258313253,0.751445783,14.08120482
21-05-2021,Malad west Mumbai IITm,35.814,72.63235294,4.815119048,12.08071429,9.550119048,5.999880952,4.258313253,0.751445783,14.08120482
22-05-2021,Malad west Mumbai IITm,35.814,72.63235294,4.815119048,12.08071429,9.550119048,5.999880952,4.258313253,0.751445783,14.08120482
23-05-2021,Malad west Mumbai IITm,35.814,72.63235294,4.815119048,12.08071429,9.550119048,5.999880952,4.258313253,0.751445783,14.08120482
24-05-2021,Malad west Mumbai IITm,41.11,71.24,105.54,76.69,73.82,44.07,3.27,0.26,7.06
25-05-2021,Malad west Mumbai IITm,28.49,62.25,24.82,32.79,20.56,34.33,6.86,0.07,10.4
26-05-2021,Malad west Mumbai IITm,25.67,59.84,4.47,5.37,8.28,4.18,3.14,0,11.89
27-05-2021,Malad west Mumbai IITm,42.76,52.96,4.16,5.75,8.45,4.22,3.09,0,9.66
28-05-2021,Malad west Mumbai IITm,29.74,56.01,3.83,6.09,8.31,4.11,3.17,0,7.51
29-05-2021,Malad west Mumbai IITm,44.64,56.84,3.2,19.7,7.57,3.57,7.6,0,14.66
30-05-2021,Malad west Mumbai IITm,29.26,64.2,3.05,5.64,7.61,3.45,3.25,0,6.27
31-05-2021,Malad west Mumbai IITm,32.72,63.42,2.57,24.51,9.4,8.8,3.13,0,4.66
01-06-2021,Malad west Mumbai IITm,28.43,52.52,3.93,7.02,9.16,4.63,7.24,0.08,9.19
02-06-2021,Malad west Mumbai IITm,30.86,40.5,2.66,6.97,9.18,8.42,3.29,0.16,9.16
03-06-2021,Malad west Mumbai IITm,25.06,43.12,4.26,6.05,8.45,3.97,3.25,0.1,13.11
04-06-2021,Malad west Mumbai IITm,32.44,45.2,3.31,6.39,9.18,8.76,3.32,0.15,8.78
05-06-2021,Malad west Mumbai IITm,31.5,46.53,4.72,20.16,10.28,11.08,8.91,0.31,11.56
06-06-2021,Malad west Mumbai IITm,35.814,72.63235294,4.815119048,12.08071429,9.550119048,5.999880952,4.258313253,0.751445783,14.08120482
07-06-2021,Malad west Mumbai IITm,38.63,70.48,8.35,20.66,20.74,13.95,2.85,1.09,4.94
08-06-2021,Malad west Mumbai IITm,24.35,31.32,4.55,6.36,9.29,5.23,3.87,0.55,2.94
09-06-2021,Malad west Mumbai IITm,35.814,72.63235294,4.815119048,12.08071429,9.550119048,5.999880952,4.258313253,0.751445783,14.08120482
10-06-2021,Malad west Mumbai IITm,29.94,59.78,3.91,13.99,12.7,11.42,6.52,1.71,3.37
11-06-2021,Malad west Mumbai IITm,13.29,57.95,3.58,29.44,10.53,5.16,2.9,1.29,4.62
12-06-2021,Malad west Mumbai IITm,18.61,25.35,3.19,24.28,8.83,3.89,6.41,1.23,13.97
13-06-2021,Malad west Mumbai IITm,20.02,64.7,2.77,6.55,8.35,3.47,3.08,1.36,6.03
14-06-2021,Malad west Mumbai IITm,17.68,63.93,1.91,6.23,7.47,2.85,6.84,1.44,5.87
15-06-2021,Malad west Mumbai IITm,21.04,46.74,2.76,6.92,8.73,3.79,3.15,1.69,9.69
16-06-2021,Malad west Mumbai IITm,26.63,34.49,3.56,30.53,11.06,5.58,3.05,1.85,3.65
17-06-2021,Malad west Mumbai IITm,46.01,56.52,2.22,26.33,9.73,4.68,6.59,1.9,11.72
18-06-2021,Malad west Mumbai IITm,64.45,80.43,1.72,19.88,7.25,6.3,2.95,1.41,7.49
19-06-2021,Malad west Mumbai IITm,30.82,49.4,3.24,6.13,8.24,3.67,2.97,1.64,7.75
20-06-2021,Malad west Mumbai IITm,32.87,127.69,2.21,21.08,7.32,3.14,2.9,1.57,7.69
21-06-2021,Malad west Mumbai IITm,35.21,109.28,2.35,6.35,7.88,3.57,2.9,1.69,6.21
22-06-2021,Malad west Mumbai IITm,31.21,88.92,2.06,5.62,6.96,2.9,2.86,1.55,7.03
23-06-2021,Malad west Mumbai IITm,19.16,72.48,1.77,5.52,6.66,2.65,2.99,1.97,13.52
24-06-2021,Malad west Mumbai IITm,18.8,57.38,1.25,6.55,7.19,3.01,6.76,2.03,13.16
25-06-2021,Malad west Mumbai IITm,23.54,28.99,2.95,7.95,9.83,4.73,6.8,1.97,6.25
26-06-2021,Malad west Mumbai IITm,23.12,51.85,1.23,28.58,9.03,8.14,3.01,1.89,5.7
27-06-2021,Malad west Mumbai IITm,19.04,35.41,2.24,6.57,8.02,3.39,3.14,1.86,5.59
28-06-2021,Malad west Mumbai IITm,52.16,74.74,1.66,6.5,8.15,3.49,3.01,1.91,6.88
29-06-2021,Malad west Mumbai IITm,33.57,43.92,2.33,7.32,9.65,4.45,3.01,2.12,5.17
30-06-2021,Malad west Mumbai IITm,22.75,43.39,1.92,9.19,10.36,4.96,3.17,2.19,3.57
01-07-2021,Malad west Mumbai IITm,19.86,48.12,2.07,6.59,7.43,2.98,3.01,1.9,4.22
02-07-2021,Malad west Mumbai IITm,38.85,49.8,1.56,22.37,7.94,6.58,6.88,1.53,9.37
03-07-2021,Malad west Mumbai IITm,14.56,47.06,2.52,5.88,7.52,2.82,3.22,1.04,5.82
04-07-2021,Malad west Mumbai IITm,42.9,55.58,2.33,5.9,7.41,2.77,3.06,1.07,5.84
05-07-2021,Malad west Mumbai IITm,16.71,49.72,1.59,20.56,6.77,2.32,3.26,1,6.87
06-07-2021,Malad west Mumbai IITm,17.17,57.61,1.55,20.48,6.76,2.26,3.03,1.26,11.9
07-07-2021,Malad west Mumbai IITm,20.19,55.29,1.71,5.82,6.78,2.27,6.79,1.31,10.72
08-07-2021,Malad west Mumbai IITm,20.75,40.28,1.89,23.56,7.79,2.97,7.95,1.42,8.85
09-07-2021,Malad west Mumbai IITm,23.47,43.52,2.28,25.07,8.48,3.41,3.24,1.56,9.22
10-07-2021,Malad west Mumbai IITm,20.72,26.05,1.49,22.94,7.88,6.27,3.04,1.26,4.32
11-07-2021,Malad west Mumbai IITm,10.36,13.63,1.52,6.39,7.91,2.83,2.92,1.27,5.58
12-07-2021,Malad west Mumbai IITm,12.56,27.31,2.82,5.98,7.81,2.84,3.1,0.8,6.98
13-07-2021,Malad west Mumbai IITm,15.32,23.44,1.94,27.15,8.87,3.61,8.04,0.71,11.93
14-07-2021,Malad west Mumbai IITm,16.59,26.47,3.01,7.87,9.31,3.92,7.26,0.71,14.03
15-07-2021,Malad west Mumbai IITm,16.53,21.51,3.2,25.1,9.07,7.51,3.03,0.58,6.19
16-07-2021,Malad west Mumbai IITm,15.48,28.3,1.78,23.35,8.35,3.22,7.83,0.54,7.02
17-07-2021,Malad west Mumbai IITm,8.11,11.1,1.33,5.78,7.11,1.59,3.08,0.3,8.42
18-07-2021,Malad west Mumbai IITm,14.63,43.72767857,1.66,18.79,6.42,1.1,2.89,0.19,10.55
19-07-2021,Malad west Mumbai IITm,12.24,43.72767857,1.53,5.71,6.49,3.76,2.93,0.22,11.14
20-07-2021,Malad west Mumbai IITm,22.88,42.15,0.97,5.56,6.39,2.72,3.14,0.35,7.22
21-07-2021,Malad west Mumbai IITm,14.46,47.13,0.78,19.37,6.17,0.91,3.1,0.43,8.42
22-07-2021,Malad west Mumbai IITm,43.97,51.36,0.64,18.78,5.87,0.82,2.84,0.4,8.64
23-07-2021,Malad west Mumbai IITm,40.49,46.48,0.66,5.43,6.09,0.87,3.12,0.52,7.49
24-07-2021,Malad west Mumbai IITm,16.26,73.67,1.11,19.42,6.13,0.91,8.01,0.6,14.41
25-07-2021,Malad west Mumbai IITm,15.41,43.68,1.59,19.08,6.39,0.87,3.07,0.48,14.48
26-07-2021,Malad west Mumbai IITm,14.73,76.82,1.34,5.51,6.37,3.46,2.93,0.45,7.8
27-07-2021,Malad west Mumbai IITm,53.25,63.89,0.9,20.14,6.19,0.94,2.95,0.47,7.19
28-07-2021,Malad west Mumbai IITm,14.61,83.7,1.66,6.3,6.93,1.05,3.15,0.43,7.36
29-07-2021,Malad west Mumbai IITm,45.4,53.11,1.23,20.6,6.53,0.97,7.27,0.38,7.09
30-07-2021,Malad west Mumbai IITm,13.78,65.99,1.57,5.99,6.85,0.99,6.79,0.33,12.81
31-07-2021,Malad west Mumbai IITm,60.63,74.95,2.77,21.43,8.73,1,6.62,0.21,6.82
01-08-2021,Malad west Mumbai IITm,16.73,43.1,3.67,6.22,8.17,1.03,7.95,0.24,13.33
02-08-2021,Malad west Mumbai IITm,12.83,46.19,2.05,21.02,7.24,0.99,7.62,0.28,13.82
03-08-2021,Malad west Mumbai IITm,13.25,31.11,1.59,6.37,6.87,1,3.2,0.23,6.43
04-08-2021,Malad west Mumbai IITm,35.52,44.6,1.2,5.91,6.92,3.4,2.86,0.29,6.06
05-08-2021,Malad west Mumbai IITm,37.29,44.87,1.09,6.26,6.84,3.45,3.25,0.28,6.57
06-08-2021,Malad west Mumbai IITm,17.07,54.95,1.86,5.71,6.92,0.84,8.07,0.4,10.55
07-08-2021,Malad west Mumbai IITm,57.56,68.22,0.86,6.65,6.91,3.34,3.43,0.45,5.68
08-08-2021,Malad west Mumbai IITm,21.71,53.37,2.32,26.27,8.83,1.2,3.27,0.8,7.91
09-08-2021,Malad west Mumbai IITm,42.8,52.3,1.61,25.42,8.67,4.13,7.32,0.88,7.37
10-08-2021,Malad west Mumbai IITm,19.21,49.82,2.33,22.23,7.72,1.16,7.3,0.87,8.44
11-08-2021,Malad west Mumbai IITm,18.48,42.99,1.79,6.63,7.8,1.02,3.18,0.7,4.69
12-08-2021,Malad west Mumbai IITm,24.14,39.09,1.85,6.45,7.67,1.04,7.63,0.68,4.78
